url,label,source_group,split,form_fingerprint_distance_before_after,credential_role_transition_distance_norm,credential_role_consumption_ratio,role_preservation_ratio,secret_clear_ratio,identifier_persistence_ratio,decoy_input_clear_ratio,hidden_mutation_intensity,validation_signal_ratio,post_submit_retry_consistency_index,credential_flow_consumption_index,secret_only_clear_score,form_count_delta,visible_input_count_delta,fillable_input_count_delta,credential_field_count_delta,credential_role_l1_delta,credential_role_consumed_count,credential_role_added_count,sensitive_role_escalation_score,identifier_field_count_delta,secret_field_count_delta,otp_field_count_delta,card_field_count_delta,hidden_total_delta_count,response_text_delta_len,visible_text_distance_before_after,invalid_warning_detected,required_field_warning_detected,account_not_found_detected,password_error_detected,wrong_code_detected,captcha_or_mfa_detected,same_credential_requested_again,credential_form_reappeared,new_page_without_error,success_like_transition,otp_page_transition,loading_or_processing_detected,thank_you_or_completed_detected,login_form_removed,no_invalid_warning,response_title_changed,visible_form_fingerprint_changed,hidden_form_fingerprint_changed,form_action_changed_after_submit,form_method_changed_after_submit,form_handler_changed_after_submit,submit_handler_changed_after_submit,hidden_decoy_value_present,resp_invalid_any,resp_retry_evidence_score,resp_consume_evidence_score,handler_mutation_score,resp_consume_minus_retry,retry_but_form_changed_score,retry_but_hidden_changed_score,consume_without_handler_mutation_score,validation_near_zero_but_state_changed
http://10.0.2.2/phishing-kit/ae1226e6d27c027f3c8acc4907017bd3/aol/auto/index.html,phishing,kit:ae1226e6d27c027f3c8acc4907017bd3,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/ca9a6a692880de7e55a84cb2c080d818/login.my.gov.au/index.html,phishing,kit:ca9a6a692880de7e55a84cb2c080d818,test,0.6351,0.6667,0.5,0.5,1.0,1.0,1.0,0.3333,0.0,0.2162,0.7497,0.5,0,5,5,2,4,1,3,0,3,-1,0,0,2,675,0.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.5,-0.0833333333333333,0.158775,0.083325,0.0833333333333333,0.0
http://10.0.2.2/phishing-kit/e2c24a62b82417539e7f8ab7c758422f/aol/auto/index.html,phishing,kit:e2c24a62b82417539e7f8ab7c758422f,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/3b646bd27dfd77d35098672050db7b62/NuW3llsLast/W311s/application/views/security.php,phishing,kit:3b646bd27dfd77d35098672050db7b62,test,0.9273,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0182,0.9801,0.0,-1,-9,-9,-8,8,8,0,0,-3,-2,0,-3,1,-565,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/43e00e4f72e59961c9fdcb0b4ddc1532/NuW3llsLast/W311s/application/views/security.php,phishing,kit:43e00e4f72e59961c9fdcb0b4ddc1532,test,0.9273,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0182,0.9801,0.0,-1,-9,-9,-8,8,8,0,0,-3,-2,0,-3,1,-565,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/b52682ed9edbf03f97c5d6931cf2eaa2/AmericaFCU/login.php,phishing,kit:b52682ed9edbf03f97c5d6931cf2eaa2,test,0.9129,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0218,0.9826,0.0,-1,-1,-1,-1,1,1,0,0,0,0,0,-1,2,-646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/fe19a899-b7b5-4de7-af61-0ce33b39f720/chase/index.php,phishing,kit:fe19a899-b7b5-4de7-af61-0ce33b39f720,test,0.7379,0.3333,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.1905,0.8476,0.0,0,1,0,-1,1,1,0,0,-1,0,0,0,2,-505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1666666666666666,0.5,-0.0833333333333333,0.184475,0.25,0.0833333333333333,0.0
http://10.0.2.2/phishing-kit/ce8b9f00152f10d30bbe2907a95261c6/home/net/panel/index.php,phishing,kit:ce8b9f00152f10d30bbe2907a95261c6,test,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,-0.0833333333333333,0.0,0.0,0.1666666666666666,0.0
http://10.0.2.2/phishing-kit/54306755-0947-4257-8eff-4d1fc02f860c/fixed_newV2/SBROCKER/login.php,phishing,kit:54306755-0947-4257-8eff-4d1fc02f860c,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/57f0669aae931d639b06ea9d4b22f0b5/lmcu/index.php,phishing,kit:57f0669aae931d639b06ea9d4b22f0b5,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/ac0b07fef438aa469c4ed540a1050497/lmcu/index.php,phishing,kit:ac0b07fef438aa469c4ed540a1050497,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/097fffff7c2b65d3d370b69b2ccf5a58/53/next.php,phishing,kit:097fffff7c2b65d3d370b69b2ccf5a58,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/14299153ce19a0fda33783d6524fa106/53/next.php,phishing,kit:14299153ce19a0fda33783d6524fa106,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/152a4833389d7345ff5e106a89f8c8a1/53/next.php,phishing,kit:152a4833389d7345ff5e106a89f8c8a1,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/164c0109dee09d966eaabee884feceaf/53/next.php,phishing,kit:164c0109dee09d966eaabee884feceaf,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/2757891e67129474fd8351225f7fe4e8/53/next.php,phishing,kit:2757891e67129474fd8351225f7fe4e8,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/29c04a1e39abe2f6f85a0e0d15f339e4/53/next.php,phishing,kit:29c04a1e39abe2f6f85a0e0d15f339e4,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/2c379135efd6a09d09a9bc6027d0d084/53/next.php,phishing,kit:2c379135efd6a09d09a9bc6027d0d084,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/3756b4830955231224fe723f0714d0f9/53/next.php,phishing,kit:3756b4830955231224fe723f0714d0f9,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/37f393328f226d0cefce0e11f454f85f/53/next.php,phishing,kit:37f393328f226d0cefce0e11f454f85f,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/478fc74bed0709a9214f63d686322ab7/53/next.php,phishing,kit:478fc74bed0709a9214f63d686322ab7,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/517ae22cd0a44b33bf0a6f491bc8b721/53/next.php,phishing,kit:517ae22cd0a44b33bf0a6f491bc8b721,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/548d7bbc5a15df4d01682d8197bfbd10/53/next.php,phishing,kit:548d7bbc5a15df4d01682d8197bfbd10,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/58857f884a3d495c275fb9b0104b255d/53/next.php,phishing,kit:58857f884a3d495c275fb9b0104b255d,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/5944ec0e210a32696272a93e02d762bb/53/next.php,phishing,kit:5944ec0e210a32696272a93e02d762bb,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/619fabdf174a2c74fd74990bcaeb9e8f/53/next.php,phishing,kit:619fabdf174a2c74fd74990bcaeb9e8f,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/6eee554932018e589bcefa9db556d627/53/next.php,phishing,kit:6eee554932018e589bcefa9db556d627,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/772ccee73a42c69e85559a0889a9a7eb/53/next.php,phishing,kit:772ccee73a42c69e85559a0889a9a7eb,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/866fde9ef04303e9f05d769b0af29491/53/next.php,phishing,kit:866fde9ef04303e9f05d769b0af29491,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/88b516219f2c30e367b6c57bcaf5a7af/53/next.php,phishing,kit:88b516219f2c30e367b6c57bcaf5a7af,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/8bea57aaf1b2b7a34e55884d8d5b4cc3/53/next.php,phishing,kit:8bea57aaf1b2b7a34e55884d8d5b4cc3,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/8f09959e70e532f2ca7aae34ba09e36b/53/next.php,phishing,kit:8f09959e70e532f2ca7aae34ba09e36b,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/919f72608be994c74dee17da0554c217/53/next.php,phishing,kit:919f72608be994c74dee17da0554c217,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/94ad538256939c4727bb812ec5dd00b0/53/next.php,phishing,kit:94ad538256939c4727bb812ec5dd00b0,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/9672b8447b6f038d6e6ca0db9205945a/53/next.php,phishing,kit:9672b8447b6f038d6e6ca0db9205945a,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/9b43d2b9958a9ec6a13af0335e7a1f2b/53/next.php,phishing,kit:9b43d2b9958a9ec6a13af0335e7a1f2b,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/a23c69cbb272dfe64440ab8b3d0bfd96/53/next.php,phishing,kit:a23c69cbb272dfe64440ab8b3d0bfd96,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/a6d6debce6bed24a8335b49b07f4c705/adobee/9052d93f8cdcf6402b2a893f8d5730bd/login.php,phishing,kit:a6d6debce6bed24a8335b49b07f4c705,test,0.8009,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0498,0.9223,0.0,-1,-3,-1,-1,1,1,0,0,0,-1,0,0,3,35,0.8108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/b323b0bf523a5b34fd8fc2e9b08e6d30/53/next.php,phishing,kit:b323b0bf523a5b34fd8fc2e9b08e6d30,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/c4047ffc450f044a65a38109a4fe6b3b/53/next.php,phishing,kit:c4047ffc450f044a65a38109a4fe6b3b,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/cadfec5c633f784db0598ef6f7e90c48/53/next.php,phishing,kit:cadfec5c633f784db0598ef6f7e90c48,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/cda559c583881fb5635e2ee35577d6aa/53/next.php,phishing,kit:cda559c583881fb5635e2ee35577d6aa,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
http://10.0.2.2/phishing-kit/cdfdb06ebf87cdb0d1db8006d2ee08e1/53/next.php,phishing,kit:cdfdb06ebf87cdb0d1db8006d2ee08e1,test,0.9019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0245,0.9781,0.0,-1,-3,-3,-3,3,3,0,0,-1,-2,0,0,0,127,0.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
